# number of rays:      62
# iteration   ray    X              A              Y              B
       224      9  0.1190795E-01  0.4514029E-02 -0.2069626E-02 -0.2748109E-02
       224     10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       224     11 -0.4974903E-02 -0.2272715E-03 -0.3432435E-01 -0.2955852E-02
       224     12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       224     13 -0.6169070E-02 -0.3831413E-02 -0.5149165E-01 -0.8764017E-03
       224     14  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       224     15  0.8993808E-02 -0.2153912E-02 -0.5483091E-01 -0.4098104E-03
       224     16  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       224     17  0.5730804E-02 -0.4996299E-03 -0.3539401E-01  0.1662745E-02
       224     18  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       224     19  0.1745482E-02 -0.8687429E-03 -0.1265457E-01  0.1988774E-02
       224     20  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       224     21 -0.1963098E-02 -0.1325959E-03 -0.1538431E-01  0.1647502E-02
       224     22  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       224     23 -0.4056126E-03  0.3329127E-03 -0.2084914E-01  0.1092065E-02
       224     24 -0.2345604E-01 -0.4101375E-02  0.0000000E+00  0.0000000E+00
       224     25  0.5904407E-03 -0.3504765E-04 -0.2060673E-01  0.6097129E-03
       224     26 -0.1644317E-01 -0.2067071E-02  0.0000000E+00  0.0000000E+00
       224     27  0.2762846E-03 -0.1209231E-03 -0.1632437E-01  0.2697056E-03
       224     28  0.6680762E-02 -0.2639309E-02  0.0000000E+00  0.0000000E+00
       224     29  0.5243608E-04 -0.5976849E-04 -0.1017695E-01  0.8957901E-04
       224     30  0.3260979E-02 -0.3390100E-03  0.0000000E+00  0.0000000E+00
       224     31  0.2870410E-05 -0.7124550E-05 -0.3429153E-02  0.1755193E-04
       224     32 -0.3293256E-02  0.3564800E-03  0.0000000E+00  0.0000000E+00
       224     33  0.2870410E-05 -0.7124550E-05  0.3429153E-02 -0.1755193E-04
       224     34 -0.6195962E-02  0.2782628E-02  0.0000000E+00  0.0000000E+00
       224     35  0.5243608E-04 -0.5976849E-04  0.1017695E-01 -0.8957901E-04
       224     36  0.1726447E-01  0.2550831E-03  0.0000000E+00  0.0000000E+00
       224     37  0.2762846E-03 -0.1209231E-03  0.1632437E-01 -0.2697056E-03
       224     38 -0.2343163E-01 -0.6132419E-02  0.0000000E+00  0.0000000E+00
       224     39  0.5904407E-03 -0.3504765E-04  0.2060673E-01 -0.6097129E-03
       224     40  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       224     41 -0.4056126E-03  0.3329127E-03  0.2084914E-01 -0.1092065E-02
       224     42  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       224     43 -0.1963098E-02 -0.1325959E-03  0.1538431E-01 -0.1647502E-02
       224     44  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       224     45  0.1745482E-02 -0.8687429E-03  0.1265457E-01 -0.1988774E-02
       224     46  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       224     47  0.5730804E-02 -0.4996299E-03  0.3539401E-01 -0.1662745E-02
       224     48  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       224     49  0.8993808E-02 -0.2153912E-02  0.5483091E-01  0.4098104E-03
       224     50  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       224     51 -0.6169070E-02 -0.3831413E-02  0.5149165E-01  0.8764017E-03
       224     52  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       224     53 -0.4974903E-02 -0.2272715E-03  0.3432435E-01  0.2955852E-02
       224     54  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       224     55  0.1190795E-01  0.4514029E-02  0.2069626E-02  0.2748109E-02
       224     56  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       224     57 -0.4829570E-02 -0.7492869E-02  0.4613416E-01  0.1990261E-02
       224     58  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       224     59  0.7848187E-02 -0.5816738E-02  0.5057580E-01  0.3284714E-02
       224     60  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       224     61  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00

       225      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       225      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       225      2  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       225      3  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       225      4  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       225      5 -0.1055297E-01  0.2407382E-02  0.1697051E-01  0.4065223E-02
       225      6  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       225      7 -0.1226049E-03  0.6696385E-02  0.2992787E-01  0.2088238E-02
       225      8  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       225      9 -0.1140559E-01 -0.5063769E-02 -0.9403097E-02  0.3437227E-02
       225     10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       225     11  0.3791369E-02 -0.9957903E-03  0.1921210E-01  0.3196060E-02
       225     12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       225     13  0.4527864E-02  0.2702979E-02  0.4645087E-01  0.1149050E-02
       225     14  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       225     15 -0.7131039E-02 -0.6570699E-03  0.4131979E-01  0.1713626E-02
       225     16  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       225     17 -0.6839869E-02 -0.5025381E-03  0.4289257E-01 -0.8229661E-03
       225     18  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       225     19 -0.4019547E-02  0.5463947E-03  0.2625292E-01 -0.1611796E-02
       225     20  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       225     21  0.9374264E-03  0.2031089E-03  0.2616195E-01 -0.1306265E-02
       225     22  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       225     23  0.4477542E-03 -0.4518444E-03  0.2706320E-01 -0.7069567E-03
       225     24  0.2172199E-01  0.6448989E-02  0.0000000E+00  0.0000000E+00
       225     25 -0.5031595E-03 -0.2234543E-03  0.2347101E-01 -0.2394116E-03
       225     26  0.1460268E-01  0.3719864E-02  0.0000000E+00  0.0000000E+00
       225     27 -0.2202204E-03 -0.5435817E-04  0.1720929E-01  0.8015523E-05
       225     28 -0.8420391E-02  0.2006387E-02  0.0000000E+00  0.0000000E+00
       225     29 -0.2857667E-04 -0.8400698E-05  0.1021338E-01  0.7811863E-04
       225     30 -0.3444254E-02  0.5737957E-04  0.0000000E+00  0.0000000E+00
       225     31  0.8211637E-07 -0.6146146E-06  0.3356414E-02  0.3834907E-04
       225     32  0.3442669E-02 -0.5970620E-04  0.0000000E+00  0.0000000E+00
       225     33  0.8211637E-07 -0.6146146E-06 -0.3356414E-02 -0.3834907E-04
       225     34  0.8229911E-02 -0.2232800E-02  0.0000000E+00  0.0000000E+00
       225     35 -0.2857667E-04 -0.8400698E-05 -0.1021338E-01 -0.7811863E-04
       225     36 -0.1751821E-01 -0.1578260E-02  0.0000000E+00  0.0000000E+00
       225     37 -0.2202204E-03 -0.5435817E-04 -0.1720929E-01 -0.8015523E-05
       225     38  0.2101107E-01  0.7946797E-02  0.0000000E+00  0.0000000E+00
       225     39 -0.5031595E-03 -0.2234543E-03 -0.2347101E-01  0.2394116E-03
       225     40  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       225     41  0.4477542E-03 -0.4518444E-03 -0.2706320E-01  0.7069567E-03
       225     42  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       225     43  0.9374264E-03  0.2031089E-03 -0.2616195E-01  0.1306265E-02
       225     44  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       225     45 -0.4019547E-02  0.5463947E-03 -0.2625292E-01  0.1611796E-02
       225     46  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       225     47 -0.6839869E-02 -0.5025381E-03 -0.4289257E-01  0.8229661E-03
       225     48  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       225     49 -0.7131039E-02 -0.6570699E-03 -0.4131979E-01 -0.1713626E-02
       225     50  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       225     51  0.4527864E-02  0.2702979E-02 -0.4645087E-01 -0.1149050E-02
       225     52  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       225     53  0.3791369E-02 -0.9957903E-03 -0.1921210E-01 -0.3196060E-02
       225     54  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       225     55 -0.1140559E-01 -0.5063769E-02  0.9403097E-02 -0.3437227E-02
       225     56  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       225     57 -0.1226049E-03  0.6696385E-02 -0.2992787E-01 -0.2088238E-02
       225     58  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       225     59 -0.1055297E-01  0.2407382E-02 -0.1697051E-01 -0.4065223E-02
       225     60  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       225     61  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00

       226      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       226      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       226      2  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       226      3  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       226      4  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       226      5  0.9104832E-02 -0.2214788E-02 -0.4126426E-02 -0.3702333E-02
       226      6  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       226      7  0.8522769E-02 -0.8687939E-02 -0.2474487E-01 -0.2624571E-02
       226      8  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       226      9  0.3918857E-02  0.4748151E-02  0.3907910E-01 -0.2814138E-02
       226     10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       226     11 -0.7112594E-02 -0.5241709E-03  0.2667719E-02 -0.3546997E-02
       226     12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       226     13  0.6195336E-03 -0.5285262E-02 -0.3429214E-01 -0.2299116E-02
       226     14  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       226     15  0.6845657E-02 -0.1962341E-03 -0.3215822E-01 -0.1900527E-02
       226     16  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       226     17  0.6968785E-02  0.7136621E-04 -0.5081269E-01  0.4796578E-03
       226     18  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       226     19  0.3907914E-02 -0.4197915E-03 -0.3688283E-01  0.1186592E-02
       226     20  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       226     21 -0.1077129E-02 -0.5377231E-03 -0.3322405E-01  0.7967072E-03
       226     22  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       226     23 -0.5862713E-03  0.1975475E-04 -0.3051612E-01  0.2361067E-03
       226     24 -0.1827182E-01 -0.6446536E-02  0.0000000E+00  0.0000000E+00
       226     25  0.6579798E-03 -0.6492364E-04 -0.2401213E-01 -0.1250511E-03
       226     26 -0.1186332E-01 -0.4275991E-02  0.0000000E+00  0.0000000E+00
       226     27  0.4025822E-03 -0.1209215E-03 -0.1624210E-01 -0.2750186E-03
       226     28  0.9528775E-02 -0.1225409E-02  0.0000000E+00  0.0000000E+00
       226     29  0.1094884E-03 -0.6185099E-04 -0.9112942E-02 -0.2364617E-03
       226     30  0.3344908E-02  0.2459271E-03  0.0000000E+00  0.0000000E+00
       226     31  0.9182085E-05 -0.7502412E-05 -0.2907996E-02 -0.8996661E-04
       226     32 -0.3399700E-02 -0.2237274E-03  0.0000000E+00  0.0000000E+00
       226     33  0.9182085E-05 -0.7502412E-05  0.2907996E-02  0.8996661E-04
       226     34 -0.9650183E-02  0.1479008E-02  0.0000000E+00  0.0000000E+00
       226     35  0.1094884E-03 -0.6185099E-04  0.9112942E-02  0.2364617E-03
       226     36  0.1592560E-01  0.3419686E-02  0.0000000E+00  0.0000000E+00
       226     37  0.4025822E-03 -0.1209215E-03  0.1624210E-01  0.2750186E-03
       226     38 -0.1502351E-01 -0.7446138E-02  0.0000000E+00  0.0000000E+00
       226     39  0.6579798E-03 -0.6492364E-04  0.2401213E-01  0.1250511E-03
       226     40  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       226     41 -0.5862713E-03  0.1975475E-04  0.3051612E-01 -0.2361067E-03
       226     42  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       226     43 -0.1077129E-02 -0.5377231E-03  0.3322405E-01 -0.7967072E-03
       226     44  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       226     45  0.3907914E-02 -0.4197915E-03  0.3688283E-01 -0.1186592E-02
       226     46  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       226     47  0.6968785E-02  0.7136621E-04  0.5081269E-01 -0.4796578E-03
       226     48  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       226     49  0.6845657E-02 -0.1962341E-03  0.3215822E-01  0.1900527E-02
       226     50  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       226     51  0.6195336E-03 -0.5285262E-02  0.3429214E-01  0.2299116E-02
       226     52  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       226     53 -0.7112594E-02 -0.5241709E-03 -0.2667719E-02  0.3546997E-02
       226     54  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       226     55  0.3918857E-02  0.4748151E-02 -0.3907910E-01  0.2814138E-02
       226     56  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       226     57  0.8522769E-02 -0.8687939E-02  0.2474487E-01  0.2624571E-02
       226     58  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       226     59  0.9104832E-02 -0.2214788E-02  0.4126426E-02  0.3702333E-02
       226     60  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       226     61  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00

       227      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       227      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       227      2  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       227      3  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       227      4  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       227      5 -0.1726975E-01  0.2762233E-03 -0.2571631E-01  0.3592609E-02
       227      6  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       227      7 -0.1549352E-01  0.7556077E-02 -0.9615473E-02  0.2225905E-02
       227      8  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       227      9 -0.4806757E-03 -0.4322657E-02 -0.4748288E-01  0.1935990E-02
       227     10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       227     11  0.3298514E-02  0.8361511E-03 -0.2347672E-01  0.3108419E-02
       227     12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       227     13 -0.4415756E-02  0.4124301E-02  0.1318127E-01  0.2496274E-02
       227     14  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       227     15 -0.6371568E-02 -0.1744706E-02  0.1459212E-01  0.2774755E-02
       227     16  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       227     17 -0.4633156E-02 -0.2094270E-02  0.4510081E-01  0.6681964E-03
       227     18  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       227     19 -0.4038434E-02 -0.5512016E-03  0.4139649E-01 -0.4177170E-03
       227     20  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       227     21  0.9842453E-03  0.2529662E-04  0.3776310E-01 -0.2869393E-03
       227     22  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       227     23  0.1229538E-02 -0.5293255E-03  0.3063165E-01  0.2232468E-03
       227     24  0.1426936E-01  0.7606023E-02  0.0000000E+00  0.0000000E+00
       227     25 -0.1938232E-03 -0.3843821E-03  0.2153270E-01  0.5139297E-03
       227     26  0.8553941E-02  0.5170764E-02  0.0000000E+00  0.0000000E+00
       227     27 -0.2540962E-03 -0.1163241E-03  0.1334868E-01  0.5263025E-03
       227     28 -0.1028548E-01  0.3990578E-03  0.0000000E+00  0.0000000E+00
       227     29 -0.8628166E-04 -0.1755412E-04  0.6977823E-02  0.3702922E-03
       227     30 -0.3054449E-02 -0.5069551E-03  0.0000000E+00  0.0000000E+00
       227     31 -0.8249666E-05 -0.7865837E-06  0.2133672E-02  0.1315539E-03
       227     32  0.3079750E-02  0.5155943E-03  0.0000000E+00  0.0000000E+00
       227     33 -0.8249666E-05 -0.7865837E-06 -0.2133672E-02 -0.1315539E-03
       227     34  0.1021705E-01 -0.5578322E-03  0.0000000E+00  0.0000000E+00
       227     35 -0.8628166E-04 -0.1755412E-04 -0.6977823E-02 -0.3702922E-03
       227     36 -0.1374281E-01 -0.4093896E-02  0.0000000E+00  0.0000000E+00
       227     37 -0.2540962E-03 -0.1163241E-03 -0.1334868E-01 -0.5263025E-03
       227     38  0.9645859E-02  0.8135963E-02  0.0000000E+00  0.0000000E+00
       227     39 -0.1938232E-03 -0.3843821E-03 -0.2153270E-01 -0.5139297E-03
       227     40  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       227     41  0.1229538E-02 -0.5293255E-03 -0.3063165E-01 -0.2232468E-03
       227     42  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       227     43  0.9842453E-03  0.2529662E-04 -0.3776310E-01  0.2869393E-03
       227     44  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       227     45 -0.4038434E-02 -0.5512016E-03 -0.4139649E-01  0.4177170E-03
       227     46  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       227     47 -0.4633156E-02 -0.2094270E-02 -0.4510081E-01 -0.6681964E-03
       227     48  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       227     49 -0.6371568E-02 -0.1744706E-02 -0.1459212E-01 -0.2774755E-02
       227     50  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       227     51 -0.4415756E-02  0.4124301E-02 -0.1318127E-01 -0.2496274E-02
       227     52  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       227     53  0.3298514E-02  0.8361511E-03  0.2347672E-01 -0.3108419E-02
       227     54  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       227     55 -0.4806757E-03 -0.4322657E-02  0.4748288E-01 -0.1935990E-02
       227     56  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       227     57 -0.1549352E-01  0.7556077E-02  0.9615473E-02 -0.2225905E-02
       227     58  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       227     59 -0.1726975E-01  0.2762233E-03  0.2571631E-01 -0.3592609E-02
       227     60  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       227     61  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00

       228      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       228      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       228      2  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       228      3  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       228      4  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       228      5  0.1635803E-01  0.1384112E-02  0.5249602E-01 -0.3118835E-02
       228      6  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       228      7  0.2075450E-01 -0.6513004E-02  0.2308089E-01 -0.1613337E-02
       228      8  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       228      9 -0.4351281E-02  0.2554975E-02  0.6683632E-01 -0.1013192E-02
       228     10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       228     11 -0.6515062E-02 -0.1096073E-02  0.4032484E-01 -0.2468282E-02
       228     12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       228     13  0.7028698E-02 -0.4214335E-02 -0.3962516E-02 -0.2486948E-02
       228     14  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       228     15  0.3166334E-02  0.1717916E-02  0.3024877E-02 -0.2633904E-02
       228     16  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       228     17  0.4133250E-02  0.1119779E-02 -0.4074634E-01 -0.1022178E-02
       228     18  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       228     19  0.4414732E-02 -0.1214479E-03 -0.4459307E-01 -0.1694030E-04
       228     20  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       228     21  0.1181895E-03 -0.9593073E-03 -0.3691187E-01 -0.3354103E-03
       228     22  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       228     23 -0.7956441E-03 -0.2320671E-03 -0.2678125E-01 -0.7256046E-03
       228     24 -0.6118295E-02 -0.7391876E-02  0.0000000E+00  0.0000000E+00
       228     25  0.2626835E-03  0.2090994E-04 -0.1686717E-01 -0.8192367E-03
       228     26 -0.3218626E-02 -0.5322324E-02  0.0000000E+00  0.0000000E+00
       228     27  0.2714744E-03 -0.3044012E-04 -0.9091563E-02 -0.7063858E-03
       228     28  0.1002496E-01  0.5999610E-03  0.0000000E+00  0.0000000E+00
       228     29  0.8950970E-04 -0.2660648E-04 -0.4090532E-02 -0.4608884E-03
       228     30  0.2528240E-02  0.7591126E-03  0.0000000E+00  0.0000000E+00
       228     31  0.8216543E-05 -0.3659038E-05 -0.1121513E-02 -0.1583702E-03
       228     32 -0.2568476E-02 -0.7427426E-03  0.0000000E+00  0.0000000E+00
       228     33  0.8216543E-05 -0.3659038E-05  0.1121513E-02  0.1583702E-03
       228     34 -0.1054092E-01 -0.2851630E-03  0.0000000E+00  0.0000000E+00
       228     35  0.8950970E-04 -0.2660648E-04  0.4090532E-02  0.4608884E-03
       228     36  0.1065567E-01  0.5201108E-02  0.0000000E+00  0.0000000E+00
       228     37  0.2714744E-03 -0.3044012E-04  0.9091563E-02  0.7063858E-03
       228     38  0.4651913E-03 -0.8023565E-02  0.0000000E+00  0.0000000E+00
       228     39  0.2626835E-03  0.2090994E-04  0.1686717E-01  0.8192367E-03
       228     40  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       228     41 -0.7956441E-03 -0.2320671E-03  0.2678125E-01  0.7256046E-03
       228     42  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       228     43  0.1181895E-03 -0.9593073E-03  0.3691187E-01  0.3354103E-03
       228     44  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       228     45  0.4414732E-02 -0.1214479E-03  0.4459307E-01  0.1694030E-04
       228     46  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       228     47  0.4133250E-02  0.1119779E-02  0.4074634E-01  0.1022178E-02
       228     48  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       228     49  0.3166334E-02  0.1717916E-02 -0.3024877E-02  0.2633904E-02
       228     50  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       228     51  0.7028698E-02 -0.4214335E-02  0.3962516E-02  0.2486948E-02
       228     52  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       228     53 -0.6515062E-02 -0.1096073E-02 -0.4032484E-01  0.2468282E-02
       228     54  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       228     55 -0.4351281E-02  0.2554975E-02 -0.6683632E-01  0.1013192E-02
       228     56  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       228     57  0.2075450E-01 -0.6513004E-02 -0.2308089E-01  0.1613337E-02
       228     58  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       228     59  0.1635803E-01  0.1384112E-02 -0.5249602E-01  0.3118835E-02
       228     60  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       228     61  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00

       229      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       229      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       229      2  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       229      3  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       229      4  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       229      5 -0.2151358E-01 -0.2811724E-02 -0.5547161E-01  0.1543506E-02
       229      6  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       229      7 -0.2445323E-01  0.4343231E-02 -0.4065882E-01  0.3592680E-03
       229      8  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       229      9  0.1028629E-01 -0.4666402E-02 -0.7578963E-01  0.4357512E-03
       229     10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       229     11  0.4260948E-02  0.7353510E-03 -0.6084007E-01  0.1878909E-02
       229     12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       229     13 -0.1255938E-01  0.2987887E-02 -0.2076195E-01  0.2179849E-02
       229     14  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       229     15 -0.4048834E-02 -0.1942315E-02 -0.1689866E-01  0.2546199E-02
       229     16  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       229     17 -0.1317729E-02 -0.2994041E-02  0.2925089E-01  0.1927567E-02
       229     18  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       229     19 -0.2557578E-02 -0.1535770E-02  0.3855475E-01  0.9113582E-03
       229     20  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       229     21  0.2517924E-03 -0.6748417E-05  0.3245795E-01  0.8722402E-03
       229     22  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       229     23  0.1144398E-02 -0.3005213E-03  0.2070824E-01  0.1084428E-02
       229     24  0.1141960E-03  0.7605000E-02  0.0000000E+00  0.0000000E+00
       229     25 -0.8182839E-04 -0.3342468E-03  0.1040261E-01  0.1057711E-02
       229     26 -0.9463875E-03  0.5432428E-02  0.0000000E+00  0.0000000E+00
       229     27 -0.3151312E-03 -0.1008619E-03  0.3789504E-02  0.8189756E-03
       229     28 -0.9518591E-02 -0.1335059E-02  0.0000000E+00  0.0000000E+00
       229     29 -0.1435628E-03 -0.1016132E-04  0.7322585E-03  0.5015662E-03
